reviewId,userName,score,content,thumbsUpCount,at,replyContent
8da216bd-a89e-4c0e-924e-a91537cb17fd,HYUNGSIK CHU,5,good,0,2026-03-26 11:17:28,
a7b99d60-248a-4359-83b5-e4a3610acb26,김현기,5,👍,0,2026-03-26 10:27:38,
786abb38-8a46-4b7e-ac70-97badaafc84b,임금님,5,좋아요,0,2026-03-26 09:04:17,
fd6fdd40-5c23-43e4-943d-16a172966d14,김재우,5,아주 유용한 정보 감사,0,2026-03-26 08:06:31,
8c9149e7-7072-4cc7-a06a-3e9c045abb42,정민서,5,여러정보을 가르쳐 주어서 감사합니다.,0,2026-03-26 06:56:51,
21b336df-c10f-41bd-9d9e-3292794b85b1,創作に狂ってる子,1,와 어떻게 몇번 대화하지도 않았는데 메시지 한도래요? 장난합니까?? 예전엔 안 이랬는데 뭐하자는건지;;;;;,0,2026-03-26 03:17:43,
2866f534-c08e-4415-a372-16d2199343f8,김나은,1,블루투스 키보드 이용시 에러,0,2026-03-26 00:37:02,
740a4a99-00e6-45c0-8150-d5e77b00cefe,박춘재,5,유용하고 똑똑하네요,0,2026-03-26 00:31:20,
ba639498-557e-4829-99ab-9ad6f91df8b9,주은미,3,채팅별로 별 표시할 방법이 있으면 좋겠어. 한눈에 보이고 또 들어가서 답변을 읽고싶을때 말이지. 뷱마크용,1,2026-03-26 00:19:26,
b8a6f87e-1dd3-4a78-bbe6-f18a1407d481,김선화,5,신기하네요,0,2026-03-25 23:35:35,
f14b4b37-ce5f-4e1e-9835-c869f51d5b69,Busan People,3,업데이트로 로그아웃 버튼이 사라지면서 불편해졌네요,2,2026-03-25 22:38:30,
c3130252-6c92-46b8-8d01-da4c1c9ac084,걸리버,5,"궁금했던 여러 상황들을 이해하기 쉽게 설명해주고, 연관성있는 질문 역시 빠르게 해결해 주어 너무 좋았습니다.",1,2026-03-25 22:34:52,
74bfc9f4-be3d-489c-8858-dabab29dbb8c,전채리,5,"참, 좋은 ai로군요.ㅎ",0,2026-03-25 22:24:25,
6358e163-2ac4-43b7-bbd1-d1dbb8d63e18,최강휘,5,그록이 더 재밌긴함 ㅇㅇ,0,2026-03-25 21:59:43,
ee8ec804-1153-4001-a739-82beedd0962b,ꥪᆒퟤꥪᆒퟚꥪᆅퟚꥪᆅퟤꥪᆅퟸmin. Siuu,4,약간 정확하진 않은데 상식 알아볼때 좋긴좋아요,0,2026-03-25 20:47:45,
327920ce-2c67-4bd7-90e0-b8a2d568cd86,이희우,4,참좋아요 ㅋㅋㅋ 앞으로 모르은점있다면 부탁 합니다,0,2026-03-25 20:34:42,
c769c700-5a0a-419a-a5cd-fb7a9656ccc9,안하연,1,자꾸 게임 삭제가 늦게되요 다른 애들은 안그래요 계속 와이파이가 잡혀도 이래요,0,2026-03-25 20:10:46,
9f976bd1-aabe-43c6-b2c2-9e3300cd18e5,강태운,5,잘 쓰고있습니다 ㄱㅅ,0,2026-03-25 19:51:45,
51700e00-6fc3-405d-8315-c4e459c2f89d,happy man,5,최고,0,2026-03-25 19:25:15,
be2ebb1c-0ded-4a23-a5b5-d34149c23a48,이서진,5,ai가 천재네요.,1,2026-03-25 18:53:22,
49764343-f789-4308-aedf-85008b1fa0ee,하창연,1,AI가 되게 멍청합니다. 문제를 내는데 AI가 틀려놓고 뻔뻔하게 정답이라고 우깁니다. 그럴꺼면 왜 문제를 내는지 모르겠습니다. AI가 멍청한걸 까요 아니면 개발자가 멍청한걸까요 이런 오류들이 너무 자주 일어납니다.,0,2026-03-25 18:44:10,
af7e1c8d-8de0-4e4b-9b2a-ded06ef433e2,이민규,1,"아니plus구독까지,했는데 적용이 안되네요 몆시감동안 왜그러는지,이해가 안되네,한불이라도 하줘요",1,2026-03-25 18:23:38,
386b6686-53d3-4630-a09d-a9ff32891984,노홍기 (Hanada),4,좋아요 그냥 진짜 좋아요,0,2026-03-25 17:55:23,
43abe080-2b64-41eb-89f0-6ef577496b86,풍운아,5,도움됩니다,1,2026-03-25 17:42:16,
e9f86287-c1c3-455d-8b9c-b3a24aed845a,고기굽는사람,5,매우 편리하고 좋아용,1,2026-03-25 17:11:48,
2ba6e580-1fd6-4ab1-ba20-ae93884077d3,김용덕,5,조아요,1,2026-03-25 16:53:27,
deb8a1de-edaa-4c67-be1f-1827621dd039,박강태,1,전문적이지 않다,1,2026-03-25 16:49:05,
ab30c457-149f-44ac-a1b5-67d5d14561a5,김세연,5,똑똑한 쳇 gpt,1,2026-03-25 16:42:33,
a81039af-92ff-4bf7-aa9e-90a0d0093fd2,이소영,5,댕큐,1,2026-03-25 16:34:49,
b469e3b5-7f18-40b8-b481-0783922b4b09,YOUTUDE자나리,5,편하고 좋아요,1,2026-03-25 16:13:11,
d41d6070-23be-4a9d-9161-f50f7fe08760,김태인,5,사용하기 편해서 좋아요,1,2026-03-25 16:11:56,
bc7b1389-4be4-438f-8e90-6723862d266a,Yea,1,구글 로그인이 안 됩니다..,1,2026-03-25 15:25:16,
61850247-faee-4e56-bb6a-a76ec3c97fc8,Y.C CHOI,5,정보가 정확하네요.,1,2026-03-25 15:18:43,
f848d577-b630-4a31-93c3-ac1dc5858c98,민트초코,5,"정말 정확하고 연산 속도도 빠르고 엄청나게 복잡한 수학 문제나 국어 문제도 잘 풀고 여러가지 기사, 정보, 사건사고, 게임, 애니매이션, 영화 등 다양한 정보를 잘 알고 고민상담도 잘 해주더라고요 추천합니다!",2,2026-03-25 15:09:09,
7d9b6280-1e21-4c2d-89a6-73d4be2445e5,김학민,4,늘 고맙습니다,1,2026-03-25 14:31:49,
11d7f68e-e571-456c-aaf7-3066721b2e4d,정명선,5,짱입니다,1,2026-03-25 14:29:07,
e175205a-28c0-49ea-a058-995b2b6bccb4,김재중 (아모르파티),5,세상을 살면서 궁금한 점이나 법률 문제를 쉽게 이해하고 해석 해주는 챗GPT 가 고마움을 많이 느낌니다,1,2026-03-25 14:14:42,
a1fd1df7-393d-4701-9c7f-f7b0af3c6290,양동규,5,너무 좋아요~^^,1,2026-03-25 13:34:13,
ca6f4090-e3b0-4e83-baa6-868999512b64,김태우,5,최고의 개인비서,1,2026-03-25 13:15:04,
d689a653-26fe-4e1d-83a5-4ad9ca9fc2af,신정환,2,주술회전 모듈러 관련해서 질문하는데 계속 주술회전 모듈러가 팬북이거나 비공식이라고 해요,1,2026-03-25 13:10:23,
409957c4-dbf7-45a7-ac29-e5b4eef75345,박지숙,5,엄청 꼼꼼하게 얘기해줘요,1,2026-03-25 12:51:35,
46d78a3f-b136-4d41-b836-a025f663fd7d,민상영,5,많은 도움이된다.,1,2026-03-25 11:22:07,
748288b2-d7af-4f16-a8af-58b0d7455c5a,박동희,5,너무 좋아요 😍,1,2026-03-25 11:08:20,
ac92104c-699d-4888-9d12-3bb00ad15e41,장정일,5,좋아유 유용해요,1,2026-03-25 10:50:26,
6bf0d86f-daed-4c4e-9912-4d30a74e0ac6,진땡이tv,3,오류투성이야 생각은 많이 하는거같은데 하마터면 걍 속게되겠어 가짜뉴스 엄청남 부분부분 찾지못하게 거짓정보를 흘림,1,2026-03-25 10:44:44,
719258b5-c4f5-4bce-9199-cbc123f84d10,백민기,5,너무좋아요,1,2026-03-25 10:33:36,
69795151-da53-4cec-9ad7-3c07e17ca722,김짱아,5,위로도받는것같아요,1,2026-03-25 10:33:33,
120d892e-fca7-4c95-8d82-a2a5c2609eda,유석자,5,넘 좋아요 모르는것도척척,1,2026-03-25 10:13:58,
a5a6f341-88d0-4c39-94c1-c6b18ed5d022,Johnny Lee,1,블루투스 키보드로 입력을 하려고 하면 한글자만 입력해도 입력창이 비활성화됨. 지피티도 앱 버그라고 하는데 빨리 고쳐주면 좋겠음,1,2026-03-25 09:30:42,
c8736204-c2ea-4d69-8311-b142b44ed95d,이미영,5,아주좋아요,0,2026-03-25 09:21:43,
7b94092c-9429-46aa-ad3c-6368fc993518,안수영,1,"실수로 눌렀는데 계속 업그레이드 하라는 공지가 안 사라짐 - 진짜 짜증남 앱 삭제하고 다시 깔았는데도 그래로임 , 돈도 없어서 우울한데....... 😡😭",1,2026-03-25 08:47:25,
